datetime,open,high,low,close,kline_status
2024-08-12,18548.23,18665.75,18433.61,18542.03,TREND_UP
2024-08-13,18724.84,19013.01,18723.74,19006.43,TREND_UP
2024-08-14,19043.76,19103.0,18837.1,19022.68,TREND_UP
2024-08-15,19251.86,19502.92,19239.94,19490.15,TREND_UP
2024-08-16,19393.73,19561.24,19376.72,19508.52,TREND_UP
2024-08-19,19521.93,19767.43,19445.1,19766.49,TREND_UP
2024-08-23,19736.35,19938.89,19526.63,19720.87,TREND_UP_(M)
2024-08-26,19679.24,19726.9,19437.34,19516.44,TREND_DOWN
2024-08-27,19450.57,19617.92,19369.53,19581.52,TREND_DOWN
2024-08-28,19567.45,19587.04,19221.48,19350.78,TREND_DOWN
2024-08-30,19425.28,19622.73,19326.61,19574.64,TREND_UP_(M)
2024-09-03,19438.1,19438.1,18869.8,18958.74,TREND_DOWN
2024-09-05,18832.64,19070.82,18806.83,18930.33,TREND_DOWN_(M)
2024-09-10,18903.03,18903.03,18400.97,18829.14,TREND_DOWN_(M)
2024-09-11,18866.0,19266.39,18531.58,19237.3,TREND_UP
2024-09-12,19236.42,19456.41,19166.8,19423.07,TREND_UP
2024-09-13,19396.1,19556.8,19384.69,19514.58,TREND_UP
2024-09-16,19412.79,19446.06,19294.18,19423.06,TREND_DOWN
2024-09-18,19539.75,19643.51,19337.12,19344.49,TREND_UP_(M)
2024-09-19,19798.71,19951.79,19723.94,19839.83,TREND_UP
2024-09-20,19816.29,19845.7,19632.73,19791.49,TREND_DOWN
2024-09-24,19848.71,19984.47,19797.82,19944.84,TREND_UP_(M)
2024-09-25,19922.28,20043.43,19921.22,19972.61,TREND_UP
2024-09-26,20273.3,20273.3,19966.99,20115.54,TREND_UP
2024-09-27,20147.27,20152.53,19964.13,20008.62,TREND_DOWN
2024-09-30,19959.26,20072.42,19852.85,20060.69,TREND_DOWN
2024-10-07,20046.06,20046.06,19622.29,19800.74,TREND_DOWN_(M)
2024-10-08,19902.21,20132.67,19881.08,20107.78,TREND_UP
2024-10-09,20097.56,20284.42,20047.86,20268.86,TREND_UP
2024-10-11,20165.25,20314.24,20142.18,20271.97,TREND_UP_(M)
2024-10-14,20366.06,20493.9,20355.06,20439.05,TREND_UP
2024-10-15,20442.77,20484.31,20083.55,20159.83,TREND_DOWN
2024-10-16,20172.87,20200.59,20036.73,20174.05,TREND_DOWN
2024-10-22,20375.29,20437.93,20273.55,20383.65,TREND_UP_(M)
2024-10-24,20303.55,20303.55,19934.92,20232.87,TREND_DOWN_(M)
2024-10-30,20354.91,20600.1,20354.91,20387.7,TREND_UP_(M)
2024-11-04,20227.189,20227.189,19880.258,19963.6,TREND_DOWN_(M)
2024-11-05,20042.93,20249.2,20042.93,20227.46,TREND_UP
2024-11-06,20571.29,20807.03,20526.64,20781.33,TREND_UP
2024-11-07,20896.41,21132.8,20896.41,21101.57,TREND_UP
2024-11-11,21083.58,21182.02,21050.32,21106.59,TREND_UP_(M)
2024-11-12,21105.49,21144.67,20946.74,21070.79,TREND_DOWN
2024-11-13,21049.66,21154.94,20955.24,21036.16,TREND_UP
2024-11-14,21052.07,21067.66,20864.02,20896.67,TREND_DOWN
2024-11-18,20679.98,20679.98,20315.08,20539.19,TREND_DOWN_(M)
2024-11-19,20435.68,20696.47,20423.3,20684.59,TREND_UP
2024-11-20,20660.84,20676.57,20402.55,20667.1,TREND_DOWN
2024-11-22,20775.27,20814.93,20655.72,20776.23,TREND_UP_(M)
2024-11-26,20918.76,20998.48,20832.4,20922.9,TREND_UP_(M)
2024-11-27,20852.43,20853.08,20615.42,20744.49,TREND_DOWN
2024-11-29,20771.0197,20956.3076,20751.9639,20930.37,TREND_UP
2024-12-02,20971.76,21201.03,20971.76,21164.6,TREND_UP
2024-12-03,21106.51,21235.79,21081.81,21229.32,TREND_UP
2024-12-04,21361.81,21498.44,21340.84,21492.36,TREND_UP
2024-12-05,21488.52,21517.49,21411.53,21425.22,TREND_UP
2024-12-06,21458.58,21626.31,21449.62,21622.25,TREND_UP
2024-12-09,21573.76,21609.99,21400.77,21440.82,TREND_DOWN
2024-12-10,21492.51,21567.02,21313.27,21368.18,TREND_DOWN
2024-12-12,21540.38,21784.71,21540.38,21615.27,TREND_UP_(M)
2024-12-13,21789.65,21886.74,21646.09,21780.25,TREND_UP
2024-12-17,21891.36,22133.22,21891.36,22001.08,TREND_UP_(M)
2024-12-18,21979.53,22038.08,21146.83,21209.31,TREND_DOWN
2024-12-20,21358.79,21413.74,20913.72,21289.15,TREND_DOWN_(M)
2024-12-23,21364.26,21510.09,21224.27,21503.17,TREND_UP
2024-12-24,21564.3691,21797.6509,21558.9663,21797.65,TREND_UP
2024-12-26,21733.98,21837.7,21645.62,21768.31,TREND_UP
2024-12-27,21633.1,21642.26,21292.19,21473.01,TREND_DOWN
2024-12-30,21189.1,21346.06,21046.63,21197.09,TREND_DOWN
2024-12-31,21256.02,21276.14,20979.52,21012.17,TREND_DOWN
2025-01-02,21120.05,21236.59,20800.5,20975.62,TREND_DOWN
2025-01-03,21096.79,21359.63,21075.89,21326.16,TREND_UP
2025-01-06,21551.18,21703.49,21462.52,21559.5,TREND_UP
2025-01-07,21619.89,21621.25,21101.09,21173.04,TREND_DOWN
2025-01-08,21156.76,21242.61,20992.08,21180.96,TREND_DOWN
2025-01-10,21012.29,21015.51,20718.78,20847.58,TREND_DOWN
2025-01-13,20593.65,20797.1,20538.33,20784.72,TREND_DOWN
2025-01-14,20896.36,20969.52,20622.72,20757.41,TREND_UP
2025-01-15,21067.81,21286.01,21024.27,21237.85,TREND_UP
2025-01-16,21324.98,21330.59,21087.85,21091.25,TREND_UP
2025-01-17,21461.9,21515.76,21334.63,21441.15,TREND_UP
2025-01-21,21557.82,21620.23,21379.06,21566.51,TREND_UP
2025-01-22,21756.23,21943.04,21756.23,21853.0,TREND_UP
2025-01-24,21737.24,21900.93,21709.06,21774.01,TREND_DOWN_(M)
2025-01-27,21000.17,21292.54,20974.9,21127.28,TREND_DOWN
2025-01-29,21186.08,21500.73,21186.08,21411.46,TREND_UP_(M)
2025-01-30,21519.81,21623.45,21308.69,21508.12,TREND_UP
2025-01-31,21661.56,21846.01,21425.79,21478.05,TREND_UP
2025-02-03,21084.64,21406.58,21004.35,21297.58,TREND_DOWN
2025-02-04,21319.58,21582.4,21308.24,21566.92,TREND_UP
2025-02-05,21453.87,21662.98,21408.64,21658.16,TREND_UP
2025-02-10,21674.17,21869.32,21645.17,21756.73,TREND_UP_(M)
2025-02-11,21629.11,21776.25,21625.51,21693.52,TREND_DOWN
2025-02-12,21475.41,21745.66,21454.19,21719.26,TREND_DOWN
2025-02-13,21786.16,22038.15,21758.04,22030.71,TREND_UP
2025-02-14,22038.61,22139.43,22010.35,22114.69,TREND_UP
2025-02-18,22176.01,22191.37,22029.58,22164.61,TREND_UP
2025-02-19,22121.73,22222.61,22045.75,22175.6,TREND_UP
2025-02-20,22132.71,22148.44,21878.75,22068.06,TREND_DOWN
2025-02-21,22110.54,22115.21,21597.16,21614.08,TREND_DOWN
2025-02-24,21669.36,21727.58,21341.96,21352.08,TREND_DOWN
2025-02-25,21318.77,21326.81,20930.58,21087.25,TREND_DOWN
2025-02-26,21170.51,21350.52,21012.62,21132.92,TREND_UP
2025-02-27,21281.36,21323.91,20540.68,20550.95,TREND_DOWN
2025-03-03,20518.65,20900.77,20279.5,20425.58,TREND_DOWN_(M)
2025-03-04,20281.89,20688.46,20034.68,20352.53,TREND_DOWN
2025-03-05,20363.22,20688.72,20182.57,20628.46,TREND_UP
2025-03-06,20231.74,20473.4,19968.56,20052.63,TREND_DOWN
2025-03-07,20015.62,20253.22,19736.81,20201.37,TREND_DOWN
2025-03-10,19826.96,19867.08,19243.31,19430.95,TREND_DOWN
2025-03-11,19405.52,19659.43,19180.56,19376.96,TREND_DOWN
2025-03-12,19663.39,19756.09,19375.25,19596.02,TREND_UP
2025-03-13,19534.37,19558.56,19152.57,19225.48,TREND_DOWN
2025-03-14,19458.89,19729.21,19436.04,19704.64,TREND_UP
2025-03-17,19670.69,19943.81,19622.47,19812.24,TREND_UP
2025-03-18,19657.1,19676.05,19397.07,19483.36,TREND_DOWN
2025-03-20,19576.32,19921.62,19549.31,19677.61,TREND_UP_(M)
2025-03-21,19466.44,19767.98,19409.18,19753.97,TREND_DOWN
2025-03-24,20041.21,20208.84,20024.97,20180.44,TREND_UP
2025-03-25,20196.5,20292.19,20164.07,20287.83,TREND_UP
2025-03-26,20239.05,20270.19,19848.49,19916.99,TREND_DOWN
2025-03-27,19814.61,20003.36,19740.22,19798.62,TREND_DOWN
2025-03-28,19718.46,19752.45,19241.54,19281.4,TREND_DOWN
2025-03-31,18998.54,19316.07,18799.2,19278.45,TREND_DOWN
2025-04-01,19192.77,19468.62,19095.17,19436.42,TREND_UP
2025-04-02,19182.39,19707.34,19157.2,19581.78,TREND_UP
2025-04-03,18774.15,18902.07,18502.97,18521.48,TREND_DOWN
2025-04-07,18022.16,18089.25,16542.2,17430.68,TREND_DOWN_(M)
2025-04-08,18034.46,18207.01,16850.18,17090.4,TREND_UP
2025-04-24,17116.53,19234.02,17116.53,19214.4,TREND_UP_(M)
2025-04-25,19209.72,19447.56,19133.23,19432.56,TREND_UP
2025-04-28,19432.72,19519.33,19162.46,19427.29,TREND_UP
2025-04-30,19315.95,19612.76,19304.83,19571.02,TREND_UP_(M)
2025-05-01,19866.83,20024.48,19763.14,19786.71,TREND_UP
2025-05-02,19986.61,20176.6,19936.67,20102.61,TREND_UP
2025-05-05,19928.82,20100.61,19899.28,19967.94,TREND_DOWN
2025-05-07,19709.64,19927.23,19605.07,19867.97,TREND_DOWN_(M)
2025-05-09,20067.43,20249.76,19984.53,20061.45,TREND_UP_(M)
2025-05-12,20818.78,20870.12,20613.27,20868.15,TREND_UP
2025-05-13,20906.92,21259.39,20891.18,21197.7,TREND_UP
2025-05-19,21254.47,21464.56,21246.42,21447.05,TREND_UP_(M)
2025-05-22,21347.63,21347.63,21002.09,21112.47,TREND_DOWN_(M)
2025-05-23,20806.37,21025.58,20777.97,20915.65,TREND_DOWN
2025-05-27,21201.45,21429.32,21145.13,21414.99,TREND_UP
2025-05-29,21451.69,21611.54,21296.51,21363.95,TREND_UP_(M)
2025-05-30,21330.85,21386.29,21032.56,21340.99,TREND_DOWN
2025-06-02,21270.57,21500.36,21199.37,21491.75,TREND_UP
2025-06-03,21529.98,21715.96,21474.51,21662.58,TREND_UP
2025-06-09,21689.02,21891.89,21689.02,21797.87,TREND_UP_(M)
2025-06-10,21819.78,21961.42,21727.34,21941.92,TREND_UP
2025-06-12,21994.16,22041.83,21807.0,21913.32,TREND_UP_(M)
2025-06-13,21675.94,21838.47,21591.11,21631.04,TREND_DOWN
2025-06-16,21783.08,21979.77,21783.08,21937.57,TREND_UP
2025-06-17,21858.89,21896.42,21680.17,21719.08,TREND_DOWN
2025-06-23,21745.5,21863.0,21532.32,21856.33,TREND_DOWN_(M)
2025-06-24,22053.33,22220.64,22045.63,22190.52,TREND_UP
2025-06-25,22279.69,22329.23,22175.08,22237.74,TREND_UP
2025-06-26,22328.24,22466.99,22255.27,22447.29,TREND_UP
2025-06-27,22484.87,22603.22,22382.79,22534.2,TREND_UP
2025-06-30,22632.92,22721.5,22565.11,22679.01,TREND_UP
2025-07-01,22594.48,22631.26,22388.09,22478.14,TREND_DOWN
2025-07-02,22451.81,22644.72,22448.07,22641.89,TREND_UP
2025-07-03,22751.6412,22896.0105,22736.0787,22866.97,TREND_UP
2025-07-08,22754.38,22761.8,22587.47,22702.25,TREND_DOWN_(M)
2025-07-09,22800.36,22915.33,22733.65,22864.91,TREND_UP
2025-07-10,22890.43,22907.04,22716.41,22829.26,TREND_DOWN
2025-07-14,22757.99,22855.63,22675.28,22855.63,TREND_DOWN_(M)
2025-07-15,23036.86,23051.87,22876.47,22884.59,TREND_UP
2025-07-16,22895.3,22928.55,22669.37,22907.97,TREND_DOWN
2025-07-17,22931.02,23104.72,22905.51,23081.05,TREND_UP
2025-07-18,23135.09,23153.21,23018.36,23065.47,TREND_UP
2025-07-21,23124.97,23264.45,23122.93,23180.06,TREND_UP
2025-07-23,23182.02,23182.02,22953.85,23162.41,TREND_DOWN_(M)
2025-07-24,23228.79,23268.49,23150.27,23219.86,TREND_UP
2025-07-25,23204.66,23326.3,23193.99,23272.25,TREND_UP
2025-07-29,23343.13,23510.92,23299.81,23308.3,TREND_UP_(M)
2025-07-31,23337.33,23447.15,23176.12,23218.12,TREND_DOWN_(M)
2025-08-01,22941.06,22972.47,22673.88,22763.31,TREND_DOWN
2025-08-04,22986.77,23191.04,22973.6,23188.61,TREND_UP
2025-08-05,23235.31,23286.05,23008.14,23018.56,TREND_UP
2025-08-06,23070.95,23330.49,23042.27,23315.04,TREND_UP
2025-08-07,23483.42,23560.73,23225.72,23389.53,TREND_UP
2025-08-08,23458.14,23619.24,23437.61,23611.27,TREND_UP
2025-08-11,23629.02,23698.0,23484.25,23526.63,TREND_UP
2025-08-12,23651.61,23849.5,23524.28,23839.2,TREND_UP
2025-08-13,23935.06,23969.27,23789.12,23849.04,TREND_UP
2025-08-14,23775.01,23908.26,23748.98,23832.44,TREND_DOWN
2025-08-15,23809.0,23813.99,23651.21,23712.07,TREND_DOWN
2025-08-18,23692.13,23733.5,23637.41,23713.76,TREND_DOWN
2025-08-19,23689.01,23695.65,23346.34,23384.77,TREND_DOWN
2025-08-21,23343.41,23343.41,22959.7,23142.58,TREND_DOWN_(M)
2025-08-26,23184.99,23575.36,23184.99,23525.29,TREND_UP_(M)
2025-08-27,23499.67,23591.05,23434.31,23565.85,TREND_UP
2025-08-28,23601.35,23741.23,23514.7,23703.45,TREND_UP
2025-08-29,23607.54,23607.54,23353.96,23415.42,TREND_DOWN
2025-09-02,23020.47,23242.28,22977.89,23231.11,TREND_DOWN
2025-09-03,23388.28,23478.01,23279.12,23414.84,TREND_UP
2025-09-04,23442.19,23639.04,23371.33,23633.01,TREND_UP
2025-09-08,23841.98,23860.25,23725.04,23762.3,TREND_UP_(M)
2025-09-09,23824.33,23852.42,23698.0,23839.8,TREND_DOWN
2025-09-10,23931.32,23958.54,23760.09,23849.27,TREND_UP
2025-09-11,23956.57,24016.53,23883.01,23992.56,TREND_UP
2025-09-12,24030.77,24137.06,23983.63,24092.19,TREND_UP
2025-09-15,24178.6,24297.34,24173.14,24293.78,TREND_UP
2025-09-16,24342.75,24343.35,24244.21,24274.25,TREND_UP
2025-09-17,24286.43,24292.06,23999.75,24223.69,TREND_DOWN
2025-09-18,24421.21,24554.52,24347.54,24454.89,TREND_UP
2025-09-19,24528.44,24641.93,24469.28,24626.25,TREND_UP
2025-09-22,24588.18,24781.73,24578.09,24761.07,TREND_UP
2025-09-23,24752.74,24764.3,24536.5,24580.17,TREND_DOWN
2025-09-24,24648.97,24650.42,24388.59,24503.57,TREND_DOWN
2025-09-25,24321.73,24460.66,24186.37,24397.31,TREND_DOWN
2025-09-26,24410.95,24510.37,24297.7,24503.85,TREND_UP
2025-09-29,24629.02,24741.77,24560.22,24611.35,TREND_UP
2025-10-10,24597.4,24691.23,24221.75,24221.75,TREND_DOWN_(M)
2025-10-13,24625.74,24779.65,24540.42,24750.25,TREND_UP
2025-10-14,24442.93,24766.37,24256.28,24579.32,TREND_DOWN
2025-10-17,24807.34,24998.3,24511.59,24817.95,TREND_UP_(M)
2025-10-21,24991.1,25183.81,24991.1,25127.13,TREND_UP_(M)
2025-10-23,25093.64,25126.78,24652.11,25097.42,TREND_DOWN_(M)
2025-10-24,25307.7489,25418.6362,25288.7106,25358.16,TREND_UP
2025-10-27,25701.95,25839.03,25656.38,25821.55,TREND_UP
2025-10-28,25932.64,26087.48,25864.49,26012.16,TREND_UP
2025-10-29,26147.72,26182.1,25907.45,26119.85,TREND_UP
2025-10-30,25953.78,26031.68,25732.39,25734.81,TREND_DOWN
2025-10-31,26055.97,26063.49,25761.28,25858.13,TREND_UP
2025-11-03,26114.11,26132.87,25887.88,25972.94,TREND_UP
2025-11-04,25580.34,25762.23,25415.62,25435.7,TREND_DOWN
2025-11-05,25433.23,25750.89,25364.9,25620.03,TREND_DOWN
2025-11-06,25568.24,25568.24,25083.24,25130.04,TREND_DOWN
2025-11-07,24977.73,25065.14,24603.78,25059.81,TREND_DOWN
2025-11-11,25418.17,25655.51,25380.86,25533.49,TREND_UP_(M)
2025-11-12,25662.19,25663.17,25389.73,25517.33,TREND_UP
2025-11-13,25386.95,25396.01,24908.6,24993.46,TREND_DOWN
2025-11-17,24658.5511,25166.15,24534.9002,24799.92,TREND_DOWN_(M)
2025-11-20,24651.78,24735.12,24054.38,24054.38,TREND_DOWN_(M)
2025-11-21,24137.66,24521.84,23854.03,24239.57,TREND_DOWN
2025-11-24,24462.87,24923.59,24455.65,24873.85,TREND_UP
2025-11-25,24790.07,25069.54,24542.72,25018.36,TREND_UP
2025-11-26,25168.31,25309.15,25077.86,25236.94,TREND_UP
2025-12-01,25310.2844,25443.21,25280.9574,25342.85,TREND_UP_(M)
2025-12-02,25449.87,25622.58,25369.36,25555.86,TREND_UP
2025-12-03,25443.71,25639.99,25388.44,25606.54,TREND_UP
2025-12-04,25658.14,25658.27,25450.38,25581.7,TREND_UP
2025-12-08,25657.78,25828.16,25617.35,25627.95,TREND_UP_(M)
2025-12-10,25593.67,25776.44,25504.3,25776.44,TREND_DOWN_(M)
2025-12-11,25598.39,25696.29,25372.18,25686.68,TREND_DOWN
2025-12-12,25531.55,25605.88,25104.68,25196.73,TREND_DOWN
2025-12-15,25352.87,25377.62,25022.81,25067.26,TREND_DOWN
2025-12-18,24991.49,25164.18,24647.61,25019.37,TREND_DOWN_(M)
2025-12-19,25147.3,25354.82,25134.26,25346.18,TREND_UP
2025-12-22,25527.68,25554.03,25401.59,25461.7,TREND_UP
2025-12-23,25441.42,25590.03,25403.26,25587.83,TREND_UP
2025-12-24,25582.3396,25665.2778,25556.8514,25656.15,TREND_UP
2025-12-26,25692.68,25716.71,25620.32,25644.39,TREND_UP
2025-12-29,25462.25,25598.14,25440.97,25525.56,TREND_DOWN
