datetime,open,high,low,close,volume,kline_status
2024-12-04,115.28,115.8,115.22,115.79,52779.0,TREND_UP
2024-12-05,115.59,115.94,115.44,115.71,50792.0,TREND_UP
2024-12-06,115.61,115.81,115.06,115.38,70333.0,TREND_DOWN
2024-12-09,115.45,115.78,115.28,115.43,58968.0,INSIDE
2024-12-10,116.44,117.28,116.0,116.95,97116.0,TREND_UP
2024-12-11,116.6,117.12,116.41,117.01,66414.0,INSIDE
2024-12-12,117.22,117.42,116.91,117.09,68483.0,TREND_UP
2024-12-13,117.61,117.96,117.47,117.75,71894.0,TREND_UP
2024-12-16,118.0,118.69,118.0,118.31,72937.0,TREND_UP
2024-12-17,118.2,118.27,117.82,118.21,69084.0,TREND_DOWN
2024-12-18,118.22,118.53,116.0,117.55,131027.0,OUTSIDE
2024-12-19,117.34,117.66,116.8,117.14,86814.0,INSIDE
2024-12-20,117.5,118.4,117.49,118.4,67237.0,TREND_UP
2024-12-23,119.0,119.14,118.01,118.09,89626.0,TREND_UP
2024-12-24,118.03,118.4,117.1,117.45,103543.0,TREND_DOWN
2024-12-25,117.6,117.6,116.93,117.32,87797.0,TREND_DOWN
2024-12-26,117.54,117.6,117.03,117.17,76247.0,INSIDE
2024-12-27,117.6,118.57,117.53,118.53,88783.0,TREND_UP
2024-12-30,118.42,118.49,117.81,118.01,77308.0,INSIDE
2024-12-31,118.56,118.94,118.36,118.83,92636.0,TREND_UP
2025-01-02,119.38,120.0,119.22,119.98,96089.0,TREND_UP
2025-01-03,120.74,120.99,119.63,120.16,175730.0,TREND_UP
2025-01-06,119.96,120.69,119.5,120.68,107956.0,TREND_DOWN
2025-01-07,120.57,120.61,119.86,120.28,93883.0,INSIDE
2025-01-08,120.03,120.52,119.95,120.29,91579.0,INSIDE
2025-01-09,120.19,120.31,119.55,119.62,99665.0,TREND_DOWN
2025-01-10,118.66,119.84,118.4,119.76,126619.0,TREND_DOWN
2025-01-13,119.79,120.17,119.56,119.95,87572.0,TREND_UP
2025-01-14,119.6,120.0,119.41,119.95,108750.0,TREND_DOWN
2025-01-15,120.48,120.75,120.25,120.6,76364.0,TREND_UP
2025-01-16,120.4,120.83,120.12,120.56,96026.0,OUTSIDE
2025-01-17,120.68,120.79,119.95,119.96,91831.0,TREND_DOWN
2025-01-20,119.71,120.15,119.62,119.8,72981.0,TREND_DOWN
2025-01-21,119.8,120.46,119.55,120.45,89392.0,OUTSIDE
2025-01-22,120.47,120.68,120.28,120.37,67390.0,TREND_UP
2025-01-23,120.38,120.57,120.15,120.23,65006.0,TREND_DOWN
2025-01-24,120.19,120.53,119.64,120.53,67574.0,TREND_DOWN
2025-01-27,120.6,121.28,120.6,121.24,52474.0,TREND_UP
2025-02-05,121.03,121.7,121.03,121.69,43466.0,TREND_UP
2025-02-06,121.85,122.16,121.67,122.1,55124.0,TREND_UP
2025-02-07,122.12,122.28,121.78,121.81,59978.0,TREND_UP
2025-02-10,121.64,121.74,121.28,121.33,55165.0,TREND_DOWN
2025-02-11,121.4,121.84,121.36,121.81,55803.0,TREND_UP
2025-02-12,121.68,122.08,121.59,121.63,57103.0,TREND_UP
2025-02-13,121.84,121.97,121.47,121.89,58132.0,TREND_DOWN
2025-02-14,121.81,121.93,120.91,121.26,71365.0,TREND_DOWN
2025-02-17,120.92,121.06,120.31,120.35,75461.0,TREND_DOWN
2025-02-18,120.25,120.39,119.32,120.18,88046.0,TREND_DOWN
2025-02-19,119.85,120.02,119.47,119.89,69573.0,INSIDE
2025-02-20,119.85,119.88,118.91,119.09,82331.0,TREND_DOWN
2025-02-21,119.04,119.15,118.0,118.01,144785.0,TREND_DOWN
2025-02-24,118.08,118.38,116.55,116.91,151931.0,TREND_DOWN
2025-02-25,117.3,117.81,116.09,117.66,221678.0,TREND_DOWN
2025-02-26,117.84,118.39,117.5,117.73,147441.0,TREND_UP
2025-02-27,117.77,118.06,117.07,117.38,106333.0,TREND_DOWN
2025-02-28,117.45,118.18,117.12,118.01,119650.0,TREND_UP
2025-03-03,118.13,118.82,117.85,118.68,97646.0,TREND_UP
2025-03-04,118.88,118.98,118.27,118.62,99882.0,TREND_UP
2025-03-05,118.8,119.04,118.63,118.87,89026.0,TREND_UP
2025-03-06,118.65,118.7,117.97,118.14,109486.0,TREND_DOWN
2025-03-07,117.59,117.64,116.4,116.56,167695.0,TREND_DOWN
2025-03-10,116.31,117.2,116.31,116.61,109529.0,TREND_DOWN
2025-03-11,116.59,116.65,115.38,115.38,136296.0,TREND_DOWN
2025-03-12,115.0,116.28,114.78,116.18,168389.0,TREND_DOWN
2025-03-13,116.0,116.36,115.73,115.9,111152.0,TREND_UP
2025-03-14,115.41,116.0,114.92,115.35,145094.0,TREND_DOWN
2025-03-17,114.88,114.99,113.6,113.62,155203.0,TREND_DOWN
2025-03-18,113.8,114.45,113.56,113.7,154461.0,TREND_DOWN
2025-03-19,114.03,114.34,113.8,114.08,114592.0,INSIDE
2025-03-20,114.78,115.45,114.69,115.32,120379.0,TREND_UP
2025-03-21,115.32,115.55,114.91,115.09,120869.0,TREND_UP
2025-03-24,114.9,115.6,114.51,115.59,119255.0,OUTSIDE
2025-03-25,116.2,116.36,115.82,115.89,111822.0,TREND_UP
2025-03-26,115.8,116.79,115.72,116.77,102815.0,OUTSIDE
2025-03-27,116.65,116.82,116.3,116.32,104678.0,TREND_UP
2025-03-28,116.3,116.73,115.8,116.0,133212.0,TREND_DOWN
2025-03-31,115.82,116.56,115.8,116.14,118292.0,INSIDE
2025-04-01,116.27,116.54,115.97,116.21,100609.0,INSIDE
2025-04-02,116.26,117.21,116.26,117.18,103374.0,TREND_UP
2025-04-03,118.5,118.85,117.78,118.75,141632.0,TREND_UP
2025-04-07,121.0,121.04,120.16,120.8,157431.0,TREND_UP
2025-04-08,120.3,120.48,119.92,120.02,115772.0,TREND_DOWN
2025-04-09,120.5,121.26,119.97,120.33,150577.0,TREND_UP
2025-04-10,119.85,120.19,119.35,119.87,131204.0,TREND_DOWN
2025-04-11,120.22,120.48,119.42,119.53,115166.0,TREND_UP
2025-04-14,119.23,119.99,119.06,119.97,92191.0,TREND_DOWN
2025-04-15,119.89,120.21,119.74,119.78,89506.0,TREND_UP
2025-04-16,120.01,120.37,119.66,120.04,110525.0,OUTSIDE
2025-04-17,119.98,120.07,119.33,119.44,93722.0,TREND_DOWN
2025-04-18,119.35,119.93,119.31,119.7,89912.0,TREND_DOWN
2025-04-21,119.7,119.72,119.15,119.33,79418.0,TREND_DOWN
2025-04-22,119.41,119.98,119.36,119.92,79801.0,TREND_UP
2025-04-23,119.56,119.6,119.02,119.4,102875.0,TREND_DOWN
2025-04-24,119.6,119.85,119.25,119.26,88189.0,TREND_UP
2025-04-25,119.41,120.04,119.31,119.68,118578.0,TREND_UP
2025-04-28,119.75,120.26,119.71,120.18,67316.0,TREND_UP
2025-04-29,120.4,121.0,120.39,120.98,77545.0,TREND_UP
2025-04-30,120.9,120.99,120.65,120.76,71944.0,INSIDE
2025-05-06,120.6,121.02,120.52,120.97,61695.0,OUTSIDE
2025-05-07,120.68,120.95,120.01,120.14,115667.0,TREND_DOWN
2025-05-08,120.36,120.65,120.27,120.43,71465.0,INSIDE
2025-05-09,120.45,120.56,120.15,120.37,66504.0,TREND_DOWN
2025-05-12,119.7,120.16,118.43,118.74,122849.0,TREND_DOWN
2025-05-13,118.82,119.32,118.73,119.3,92887.0,INSIDE
2025-05-14,119.23,119.28,118.7,118.93,78310.0,TREND_DOWN
2025-05-15,119.05,119.14,118.65,119.11,67722.0,TREND_DOWN
2025-05-16,118.9,119.02,118.52,118.91,69146.0,TREND_DOWN
2025-05-19,118.98,119.36,118.88,119.32,43076.0,TREND_UP
2025-05-20,119.52,119.62,119.15,119.26,36232.0,TREND_UP
2025-05-21,119.71,119.82,119.31,119.62,73412.0,TREND_UP
2025-05-22,119.63,119.88,119.45,119.52,67554.0,TREND_UP
2025-05-23,119.48,119.68,119.15,119.6,88522.0,TREND_DOWN
2025-05-26,119.71,119.96,119.67,119.76,58787.0,TREND_UP
2025-05-27,119.77,119.84,119.38,119.46,62401.0,TREND_DOWN
2025-05-28,119.29,119.55,119.12,119.4,60667.0,TREND_DOWN
2025-05-29,119.1,119.15,118.64,118.69,94531.0,TREND_DOWN
2025-05-30,119.2,119.47,119.19,119.41,71043.0,TREND_UP
2025-06-03,119.35,119.57,119.29,119.45,60835.0,TREND_UP
2025-06-04,119.62,119.69,119.29,119.57,70260.0,OUTSIDE
2025-06-05,119.53,119.69,119.31,119.31,66642.0,INSIDE
2025-06-06,119.5,119.82,119.5,119.78,70269.0,TREND_UP
2025-06-09,119.9,120.2,119.75,120.14,75638.0,TREND_UP
2025-06-10,120.07,120.3,120.01,120.16,62753.0,TREND_UP
2025-06-11,120.48,120.51,120.3,120.44,55029.0,TREND_UP
2025-06-12,120.51,120.64,120.37,120.49,53570.0,TREND_UP
2025-06-13,120.47,120.56,120.38,120.5,55715.0,INSIDE
2025-06-16,120.65,120.73,120.47,120.52,53995.0,TREND_UP
2025-06-17,120.44,120.85,120.35,120.82,73032.0,OUTSIDE
2025-06-18,120.75,120.93,120.7,120.9,52815.0,TREND_UP
2025-06-19,121.08,121.21,120.92,121.06,63946.0,TREND_UP
2025-06-20,121.0,121.44,120.97,121.32,62563.0,TREND_UP
2025-06-23,121.5,121.54,121.2,121.29,61188.0,TREND_UP
2025-06-24,121.23,121.27,120.88,120.93,76770.0,TREND_DOWN
2025-06-25,120.94,121.09,120.47,120.67,99174.0,TREND_DOWN
2025-06-26,120.75,120.78,120.51,120.72,72122.0,INSIDE
2025-06-27,120.84,121.02,120.66,120.89,80884.0,TREND_UP
2025-06-30,120.76,120.78,120.18,120.42,90761.0,TREND_DOWN
2025-07-01,120.45,120.77,120.41,120.74,75813.0,INSIDE
2025-07-02,120.98,121.2,120.93,121.18,68868.0,TREND_UP
2025-07-03,121.15,121.22,120.91,121.13,72609.0,OUTSIDE
2025-07-04,121.11,121.31,121.08,121.2,71652.0,TREND_UP
2025-07-07,121.25,121.35,121.11,121.15,55668.0,TREND_UP
2025-07-08,121.07,121.1,120.81,120.92,84358.0,TREND_DOWN
2025-07-09,120.9,121.09,120.76,121.09,74267.0,TREND_DOWN
2025-07-10,121.02,121.05,120.46,120.53,107326.0,TREND_DOWN
2025-07-11,120.46,120.65,120.15,120.61,128944.0,TREND_DOWN
2025-07-14,120.44,120.46,120.06,120.29,92150.0,TREND_DOWN
2025-07-15,120.51,120.84,120.41,120.76,91330.0,TREND_UP
2025-07-16,120.83,120.87,120.62,120.71,74060.0,TREND_UP
2025-07-17,120.75,120.89,120.65,120.73,70445.0,TREND_UP
2025-07-18,120.63,120.68,120.46,120.46,72268.0,TREND_DOWN
2025-07-21,120.21,120.24,119.77,119.97,118236.0,TREND_DOWN
2025-07-22,120.0,120.1,119.39,119.45,115909.0,TREND_DOWN
2025-07-23,118.9,119.53,118.69,119.27,154682.0,TREND_DOWN
2025-07-24,119.09,119.11,118.2,118.25,152329.0,TREND_DOWN
2025-07-25,118.35,118.66,117.85,117.95,157794.0,TREND_DOWN
2025-07-28,118.55,118.89,118.3,118.78,120609.0,TREND_UP
2025-07-29,118.66,118.66,117.8,117.87,140838.0,TREND_DOWN
2025-07-30,118.0,118.63,117.64,118.36,159171.0,TREND_DOWN
2025-07-31,118.7,119.2,118.7,119.12,130880.0,TREND_UP
2025-08-01,118.95,119.39,118.9,119.04,118932.0,TREND_UP
2025-08-04,119.7,119.8,119.12,119.19,122755.0,TREND_UP
2025-08-05,119.2,119.49,119.06,119.32,100131.0,TREND_DOWN
2025-08-06,119.22,119.49,119.17,119.33,78797.0,INSIDE
2025-08-07,119.41,119.68,119.23,119.38,99214.0,TREND_UP
2025-08-08,119.5,119.6,119.11,119.32,88744.0,TREND_DOWN
2025-08-11,119.14,119.14,118.4,118.6,111356.0,TREND_DOWN
2025-08-12,118.46,118.59,117.91,118.14,123182.0,TREND_DOWN
2025-08-13,117.76,118.44,117.67,118.27,125564.0,TREND_DOWN
2025-08-14,118.13,118.15,117.47,117.88,149979.0,TREND_DOWN
2025-08-15,118.0,118.17,117.45,117.48,116848.0,OUTSIDE
2025-08-18,116.93,116.93,116.01,116.09,141981.0,TREND_DOWN
2025-08-19,116.23,116.58,116.04,116.54,117295.0,INSIDE
2025-08-20,116.81,116.98,115.88,116.05,99916.0,OUTSIDE
2025-08-21,115.48,116.24,115.31,116.11,166523.0,TREND_DOWN
2025-08-22,116.03,116.44,115.77,115.98,176116.0,TREND_UP
2025-08-25,115.68,116.9,115.6,116.8,170513.0,OUTSIDE
2025-08-26,116.95,117.31,116.66,117.27,140975.0,TREND_UP
2025-08-27,117.12,117.4,116.83,117.4,163183.0,TREND_UP
2025-08-28,117.32,117.33,116.42,116.46,163784.0,TREND_DOWN
2025-08-29,116.48,116.83,116.35,116.55,141214.0,TREND_DOWN
2025-09-01,116.43,116.99,116.31,116.91,121725.0,OUTSIDE
2025-09-02,116.96,117.04,116.51,116.68,116176.0,TREND_UP
2025-09-03,116.85,117.24,116.63,117.15,156936.0,TREND_UP
2025-09-04,117.45,117.59,117.24,117.33,135244.0,TREND_UP
2025-09-05,117.15,117.22,116.21,116.35,169741.0,TREND_DOWN
2025-09-08,116.06,116.39,115.84,116.06,143614.0,TREND_DOWN
2025-09-09,116.05,116.05,115.67,115.72,133188.0,TREND_DOWN
2025-09-10,115.52,115.7,114.73,114.76,169437.0,TREND_DOWN
2025-09-11,114.85,115.17,114.35,114.74,206743.0,TREND_DOWN
2025-09-12,114.79,115.28,114.68,115.27,150180.0,TREND_UP
2025-09-15,115.26,115.67,115.14,115.4,111024.0,TREND_UP
2025-09-16,114.87,115.69,114.53,115.48,177470.0,OUTSIDE
2025-09-17,115.44,115.92,115.25,115.88,132135.0,TREND_UP
2025-09-18,115.7,115.85,115.47,115.62,129045.0,INSIDE
2025-09-19,115.64,115.88,114.7,114.8,179539.0,OUTSIDE
2025-09-22,114.9,115.28,114.85,115.13,113691.0,INSIDE
2025-09-23,114.95,114.95,114.2,114.32,154093.0,TREND_DOWN
2025-09-24,114.51,114.55,113.88,114.07,138791.0,TREND_DOWN
2025-09-25,113.84,114.22,113.35,114.11,160255.0,TREND_DOWN
2025-09-26,114.23,114.47,114.07,114.19,111562.0,TREND_UP
2025-09-29,114.35,114.5,113.62,113.72,127403.0,OUTSIDE
2025-09-30,113.6,114.27,113.34,113.9,135369.0,TREND_DOWN
2025-10-09,113.8,114.61,113.8,114.53,97276.0,TREND_UP
2025-10-10,114.59,114.72,113.9,113.97,108237.0,TREND_UP
2025-10-13,114.7,114.82,114.25,114.44,124744.0,TREND_UP
2025-10-14,114.05,114.87,113.63,114.76,155935.0,OUTSIDE
2025-10-15,114.45,114.85,114.22,114.58,122948.0,INSIDE
2025-10-16,114.66,115.18,114.55,114.96,110395.0,TREND_UP
2025-10-17,115.22,115.88,115.19,115.87,126789.0,TREND_UP
2025-10-20,115.58,115.67,115.26,115.3,113580.0,INSIDE
2025-10-21,115.24,115.62,115.06,115.59,124727.0,TREND_DOWN
2025-10-22,115.71,115.79,115.31,115.61,113354.0,TREND_UP
2025-10-23,115.56,115.78,115.13,115.21,136162.0,TREND_DOWN
2025-10-24,115.0,115.35,114.9,115.01,127270.0,TREND_DOWN
2025-10-27,114.73,115.42,114.61,115.4,113706.0,OUTSIDE
2025-10-28,115.89,116.3,115.85,115.96,123331.0,TREND_UP
2025-10-29,115.9,116.31,115.8,115.83,125436.0,OUTSIDE
2025-10-30,115.83,116.34,115.64,116.15,128226.0,OUTSIDE
2025-10-31,116.35,116.74,116.31,116.68,103750.0,TREND_UP
2025-11-03,116.61,116.68,116.35,116.51,98827.0,INSIDE
2025-11-04,116.48,116.59,116.34,116.52,86971.0,TREND_DOWN
2025-11-05,116.78,116.9,116.38,116.43,92949.0,TREND_UP
2025-11-06,116.33,116.5,116.01,116.11,101216.0,TREND_DOWN
2025-11-07,116.25,116.31,115.94,115.95,99783.0,TREND_DOWN
2025-11-10,115.82,116.46,115.78,116.28,96097.0,OUTSIDE
2025-11-11,116.38,116.55,116.27,116.3,73470.0,TREND_UP
2025-11-12,116.4,116.66,116.22,116.45,87575.0,OUTSIDE
2025-11-13,116.4,116.4,116.07,116.13,81516.0,TREND_DOWN
2025-11-14,116.25,116.29,115.95,116.16,80779.0,TREND_DOWN
2025-11-17,116.22,116.68,116.18,116.45,88270.0,TREND_UP
2025-11-18,116.56,116.63,116.38,116.53,89428.0,INSIDE
2025-11-19,116.43,116.47,116.06,116.09,100953.0,TREND_DOWN
2025-11-20,116.06,116.32,115.85,115.87,94348.0,TREND_DOWN
2025-11-21,115.96,116.04,115.44,115.57,97822.0,TREND_DOWN
2025-11-24,115.55,115.83,115.41,115.76,64907.0,TREND_DOWN
2025-11-25,115.38,115.62,115.15,115.16,123788.0,TREND_DOWN
2025-11-26,115.08,115.12,114.28,114.29,139518.0,TREND_DOWN
2025-11-27,114.38,114.53,114.26,114.42,99298.0,TREND_DOWN
2025-11-28,114.56,114.74,114.32,114.49,92551.0,TREND_UP
2025-12-01,114.45,114.65,114.22,114.37,85367.0,TREND_DOWN
2025-12-02,114.35,114.4,113.8,113.89,121521.0,TREND_DOWN
2025-12-03,113.99,114.19,113.53,113.61,111292.0,TREND_DOWN
2025-12-04,112.9,113.08,112.24,112.45,224953.0,TREND_DOWN
2025-12-05,112.61,112.74,111.98,112.51,163676.0,TREND_DOWN
2025-12-08,112.41,112.55,111.69,112.24,175328.0,TREND_DOWN
2025-12-09,112.55,112.68,112.3,112.59,110374.0,TREND_UP
2025-12-10,112.33,113.03,112.3,112.79,121630.0,OUTSIDE
2025-12-11,113.08,113.35,112.97,113.19,108478.0,TREND_UP
2025-12-12,113.53,113.6,112.46,112.47,168476.0,OUTSIDE
2025-12-15,112.25,112.41,111.43,111.53,160418.0,TREND_DOWN
2025-12-16,111.52,111.9,111.28,111.39,148857.0,TREND_DOWN
2025-12-17,111.57,112.15,111.54,112.14,126024.0,TREND_UP
2025-12-18,112.22,112.6,111.97,112.25,119192.0,TREND_UP
2025-12-19,112.25,112.66,111.99,112.66,103606.0,TREND_UP
2025-12-22,112.46,112.55,111.73,111.98,113123.0,TREND_DOWN
2025-12-23,111.93,112.92,111.86,112.83,140734.0,TREND_UP
2025-12-24,112.72,113.06,112.65,112.84,110763.0,TREND_UP
2025-12-25,112.91,113.1,112.43,112.51,95007.0,OUTSIDE
2025-12-26,112.55,113.05,112.53,112.96,100326.0,INSIDE
2025-12-29,112.88,112.95,111.71,111.85,50507.0,TREND_DOWN
